young_count,old_count,beat_id_full,weather_condition_full,quarter_full,ratio_young_old_FINAL
12,63,323,RAIN,4,0.19047619047619047
12,41,324,RAIN,4,0.29268292682926828
26,202,331,RAIN,4,0.12871287128712872
4,66,332,RAIN,4,6.0606060606060608E-2
7,40,333,RAIN,4,0.17499999999999999
4,44,334,RAIN,4,9.0909090909090912E-2
14,101,411,RAIN,4,0.13861386138613863
13,66,412,RAIN,4,0.19696969696969696
7,86,413,RAIN,4,8.1395348837209308E-2
1,47,414,RAIN,4,2.1276595744680851E-2
1,35,421,RAIN,4,2.8571428571428571E-2
,13,422,RAIN,4,0
7,60,423,RAIN,4,0.11666666666666667
3,35,424,RAIN,4,8.5714285714285715E-2
4,57,431,RAIN,4,7.0175438596491224E-2
14,94,432,RAIN,4,0.14893617021276595
7,45,433,RAIN,4,0.15555555555555556
13,67,434,RAIN,4,0.19402985074626866
13,126,511,RAIN,4,0.10317460317460317
4,51,512,RAIN,4,7.8431372549019607E-2
9,47,513,RAIN,4,0.19148936170212766
2,25,522,RAIN,4,8.0000000000000002E-2
11,57,523,RAIN,4,0.19298245614035087
14,66,524,RAIN,4,0.21212121212121213
5,47,531,RAIN,4,0.10638297872340426
4,49,532,RAIN,4,8.1632653061224483E-2
3,34,533,RAIN,4,8.8235294117647065E-2
6,36,611,RAIN,4,0.16666666666666666
5,82,612,RAIN,4,0.06097560975609756
7,37,613,RAIN,4,0.1891891891891892
21,69,614,RAIN,4,0.30434782608695654
4,78,621,RAIN,4,0.05128205128205128
11,127,622,RAIN,4,8.6614173228346455E-2
16,135,623,RAIN,4,0.11851851851851852
5,61,624,RAIN,4,8.1967213114754092E-2
2,56,631,RAIN,4,3.5714285714285712E-2
5,101,632,RAIN,4,4.9504950495049507E-2
,21,633,RAIN,4,0
8,59,634,RAIN,4,0.13559322033898305
5,47,711,RAIN,4,0.10638297872340426
3,19,712,RAIN,4,0.15789473684210525
4,19,713,RAIN,4,0.21052631578947367
,37,714,RAIN,4,0
5,8,715,RAIN,4,0.625
5,45,722,RAIN,4,0.1111111111111111
7,39,723,RAIN,4,0.17948717948717949
5,29,724,RAIN,4,0.17241379310344829
11,43,725,RAIN,4,0.2558139534883721
3,18,726,RAIN,4,0.16666666666666666
3,45,731,RAIN,4,6.6666666666666666E-2
7,39,732,RAIN,4,0.17948717948717949
6,39,733,RAIN,4,0.15384615384615385
4,50,734,RAIN,4,8.0000000000000002E-2
5,39,735,RAIN,4,0.12820512820512819
16,133,811,RAIN,4,0.12030075187969924
7,49,812,RAIN,4,0.14285714285714285
26,203,813,RAIN,4,0.12807881773399016
18,112,814,RAIN,4,0.16071428571428573
27,157,815,RAIN,4,0.17197452229299362
16,113,821,RAIN,4,0.1415929203539823
26,131,822,RAIN,4,0.19847328244274809
6,85,823,RAIN,4,7.0588235294117646E-2
11,90,824,RAIN,4,0.12222222222222222
1,57,825,RAIN,4,1.7543859649122806E-2
8,53,831,RAIN,4,0.15094339622641509
6,83,832,RAIN,4,7.2289156626506021E-2
40,193,833,RAIN,4,0.20725388601036268
21,131,834,RAIN,4,0.16030534351145037
12,110,835,RAIN,4,0.10909090909090909
17,105,911,RAIN,4,0.16190476190476191
19,128,912,RAIN,4,0.1484375
7,51,913,RAIN,4,0.13725490196078433
6,107,914,RAIN,4,5.6074766355140186E-2
3,63,915,RAIN,4,4.7619047619047616E-2
13,67,921,RAIN,4,0.19402985074626866
8,82,922,RAIN,4,9.7560975609756101E-2
27,73,923,RAIN,4,0.36986301369863012
7,60,924,RAIN,4,0.11666666666666667
10,45,925,RAIN,4,0.22222222222222221
6,35,931,RAIN,4,0.17142857142857143
1,23,932,RAIN,4,4.3478260869565216E-2
,22,933,RAIN,4,0
3,28,934,RAIN,4,0.10714285714285714
7,38,935,RAIN,4,0.18421052631578946
6,39,1011,RAIN,4,0.15384615384615385
6,43,1012,RAIN,4,0.13953488372093023
12,95,1013,RAIN,4,0.12631578947368421
2,34,1014,RAIN,4,5.8823529411764705E-2
2,21,1021,RAIN,4,9.5238095238095233E-2
6,39,1022,RAIN,4,0.15384615384615385
5,65,1023,RAIN,4,7.6923076923076927E-2
8,51,1024,RAIN,4,0.15686274509803921
8,103,1031,RAIN,4,7.7669902912621352E-2
3,48,1032,RAIN,4,0.0625
10,98,1033,RAIN,4,0.10204081632653061
15,116,1034,RAIN,4,0.12931034482758622
4,71,1111,RAIN,4,5.6338028169014086E-2
8,41,1112,RAIN,4,0.1951219512195122
4,80,1113,RAIN,4,5.0000000000000003E-2
,29,1114,RAIN,4,0
5,29,1115,RAIN,4,0.17241379310344829
3,35,1121,RAIN,4,8.5714285714285715E-2
8,89,1122,RAIN,4,0.0898876404494382
12,42,1123,RAIN,4,0.2857142857142857
5,42,1124,RAIN,4,0.11904761904761904
,22,1125,RAIN,4,0
8,66,1131,RAIN,4,0.12121212121212122
2,31,1132,RAIN,4,6.4516129032258063E-2
7,87,1133,RAIN,4,8.0459770114942528E-2
4,35,1134,RAIN,4,0.11428571428571428
10,36,1135,RAIN,4,0.27777777777777779
5,35,1211,RAIN,4,0.14285714285714285
1,55,1212,RAIN,4,1.8181818181818181E-2
4,84,1213,RAIN,4,4.7619047619047616E-2
4,113,1214,RAIN,4,3.5398230088495575E-2
4,73,1215,RAIN,4,5.4794520547945202E-2
5,87,1221,RAIN,4,5.7471264367816091E-2
7,45,1222,RAIN,4,0.15555555555555556
6,52,1223,RAIN,4,0.11538461538461539
7,85,1224,RAIN,4,8.2352941176470587E-2
2,67,1225,RAIN,4,2.9850746268656716E-2
11,122,1231,RAIN,4,9.0163934426229511E-2
17,191,1232,RAIN,4,8.9005235602094238E-2
10,73,1233,RAIN,4,0.13698630136986301
8,86,1234,RAIN,4,9.3023255813953487E-2
9,140,1235,RAIN,4,6.4285714285714279E-2
6,97,1411,RAIN,4,6.1855670103092786E-2
3,45,1412,RAIN,4,6.6666666666666666E-2
5,48,1413,RAIN,4,0.10416666666666667
4,49,1414,RAIN,4,8.1632653061224483E-2
3,35,1421,RAIN,4,8.5714285714285715E-2
2,32,1422,RAIN,4,0.0625
5,51,1423,RAIN,4,9.8039215686274508E-2
5,63,1424,RAIN,4,7.9365079365079361E-2
1,45,1431,RAIN,4,2.2222222222222223E-2
4,111,1432,RAIN,4,3.6036036036036036E-2
16,91,1433,RAIN,4,0.17582417582417584
8,94,1434,RAIN,4,8.5106382978723402E-2
7,37,1511,RAIN,4,0.1891891891891892
5,54,1512,RAIN,4,9.2592592592592587E-2
9,69,1513,RAIN,4,0.13043478260869565
8,67,1522,RAIN,4,0.11940298507462686
,28,1523,RAIN,4,0
5,39,1524,RAIN,4,0.12820512820512819
2,28,1531,RAIN,4,7.1428571428571425E-2
2,58,1532,RAIN,4,3.4482758620689655E-2
14,115,1533,RAIN,4,0.12173913043478261
16,87,1611,RAIN,4,0.18390804597701149
11,60,1612,RAIN,4,0.18333333333333332
5,51,1613,RAIN,4,9.8039215686274508E-2
13,77,1614,RAIN,4,0.16883116883116883
14,92,1621,RAIN,4,0.15217391304347827
14,159,1622,RAIN,4,8.8050314465408799E-2
13,133,1623,RAIN,4,9.7744360902255634E-2
14,87,1624,RAIN,4,0.16091954022988506
5,90,1631,RAIN,4,5.5555555555555552E-2
13,107,1632,RAIN,4,0.12149532710280374
18,105,1633,RAIN,4,0.17142857142857143
7,68,1634,RAIN,4,0.10294117647058823
1,23,1651,RAIN,4,4.3478260869565216E-2
,3,1652,RAIN,4,0
,2,1653,RAIN,4,0
,29,1654,RAIN,4,0
,3,1655,RAIN,4,0
10,100,1711,RAIN,4,0.10000000000000001
14,122,1712,RAIN,4,0.11475409836065574
7,31,1713,RAIN,4,0.22580645161290322
10,85,1722,RAIN,4,0.11764705882352941
8,83,1723,RAIN,4,9.6385542168674704E-2
10,68,1724,RAIN,4,0.14705882352941177
13,73,1731,RAIN,4,0.17808219178082191
8,91,1732,RAIN,4,8.7912087912087919E-2
6,86,1733,RAIN,4,6.9767441860465115E-2
3,90,1811,RAIN,4,3.3333333333333333E-2
1,39,1812,RAIN,4,0.02564102564102564
3,62,1813,RAIN,4,4.8387096774193547E-2
8,147,1814,RAIN,4,5.4421768707482991E-2
1,69,1821,RAIN,4,1.4492753623188406E-2
4,83,1822,RAIN,4,4.8192771084337352E-2
2,57,1823,RAIN,4,3.5087719298245612E-2
23,204,1824,RAIN,4,0.11274509803921569
7,251,1831,RAIN,4,2.7888446215139442E-2
8,141,1832,RAIN,4,5.6737588652482268E-2
6,177,1833,RAIN,4,3.3898305084745763E-2
13,323,1834,RAIN,4,4.0247678018575851E-2
16,92,1911,RAIN,4,0.17391304347826086
14,93,1912,RAIN,4,0.15053763440860216
,22,1913,RAIN,4,0
6,44,1914,RAIN,4,0.13636363636363635
6,42,1915,RAIN,4,0.14285714285714285
3,58,1921,RAIN,4,5.1724137931034482E-2
6,70,1922,RAIN,4,8.5714285714285715E-2
1,53,1923,RAIN,4,1.8867924528301886E-2
6,49,1924,RAIN,4,0.12244897959183673
9,126,1925,RAIN,4,7.1428571428571425E-2
2,70,1931,RAIN,4,2.8571428571428571E-2
2,50,1932,RAIN,4,4.0000000000000001E-2
2,41,1933,RAIN,4,0.04878048780487805
6,100,1934,RAIN,4,5.9999999999999998E-2
5,91,1935,RAIN,4,5.4945054945054944E-2
14,109,2011,RAIN,4,0.12844036697247707
4,80,2012,RAIN,4,5.0000000000000003E-2
5,77,2013,RAIN,4,6.4935064935064929E-2
4,40,2022,RAIN,4,0.10000000000000001
1,27,2023,RAIN,4,3.7037037037037035E-2
3,28,2024,RAIN,4,0.10714285714285714
4,63,2031,RAIN,4,6.3492063492063489E-2
1,35,2032,RAIN,4,2.8571428571428571E-2
,25,2033,RAIN,4,0
30,122,2211,RAIN,4,0.24590163934426229
11,70,2212,RAIN,4,0.15714285714285714
13,108,2213,RAIN,4,0.12037037037037036
6,56,2221,RAIN,4,0.10714285714285714
2,40,2222,RAIN,4,5.0000000000000003E-2
13,106,2223,RAIN,4,0.12264150943396226
5,51,2232,RAIN,4,9.8039215686274508E-2
1,39,2233,RAIN,4,0.02564102564102564
8,76,2234,RAIN,4,0.10526315789473684
16,139,2411,RAIN,4,0.11510791366906475
10,70,2412,RAIN,4,0.14285714285714285
13,140,2413,RAIN,4,0.09285714285714286
10,51,2422,RAIN,4,0.19607843137254902
5,33,2423,RAIN,4,0.15151515151515152
2,41,2424,RAIN,4,0.04878048780487805
1,21,2431,RAIN,4,4.7619047619047616E-2
18,102,2432,RAIN,4,0.17647058823529413
10,88,2433,RAIN,4,0.11363636363636363
6,74,2511,RAIN,4,8.1081081081081086E-2
17,130,2512,RAIN,4,0.13076923076923078
3,59,2513,RAIN,4,5.0847457627118647E-2
5,49,2514,RAIN,4,0.10204081632653061
15,83,2515,RAIN,4,0.18072289156626506
17,87,2521,RAIN,4,0.19540229885057472
6,88,2522,RAIN,4,6.8181818181818177E-2
3,51,2523,RAIN,4,5.8823529411764705E-2
3,47,2524,RAIN,4,6.3829787234042548E-2
6,38,2525,RAIN,4,0.15789473684210525
8,77,2531,RAIN,4,0.1038961038961039
11,53,2532,RAIN,4,0.20754716981132076
6,118,2533,RAIN,4,5.0847457627118647E-2
13,53,2534,RAIN,4,0.24528301886792453
4,47,2535,RAIN,4,8.5106382978723402E-2
,1,131,SEVERE CROSS WIND GATE,4,0
,1,133,SEVERE CROSS WIND GATE,4,0
,2,622,SEVERE CROSS WIND GATE,4,0
,1,921,SEVERE CROSS WIND GATE,4,0
,2,1112,SEVERE CROSS WIND GATE,4,0
,2,1214,SEVERE CROSS WIND GATE,4,0
1,1,1413,SEVERE CROSS WIND GATE,4,1
,4,1433,SEVERE CROSS WIND GATE,4,0
,2,1522,SEVERE CROSS WIND GATE,4,0
,2,1533,SEVERE CROSS WIND GATE,4,0
,1,1611,SEVERE CROSS WIND GATE,4,0
,3,2024,SEVERE CROSS WIND GATE,4,0
,2,2033,SEVERE CROSS WIND GATE,4,0
,1,2211,SEVERE CROSS WIND GATE,4,0
,1,2212,SEVERE CROSS WIND GATE,4,0
,1,2522,SEVERE CROSS WIND GATE,4,0
,2,2523,SEVERE CROSS WIND GATE,4,0
1,3,112,SLEET/HAIL,4,0.33333333333333331
,2,131,SLEET/HAIL,4,0
,2,133,SLEET/HAIL,4,0
,4,213,SLEET/HAIL,4,0
,2,222,SLEET/HAIL,4,0
,2,225,SLEET/HAIL,4,0
1,1,231,SLEET/HAIL,4,1
,3,233,SLEET/HAIL,4,0
,1,321,SLEET/HAIL,4,0
,3,322,SLEET/HAIL,4,0
2,10,323,SLEET/HAIL,4,0.20000000000000001
1,10,324,SLEET/HAIL,4,0.10000000000000001
2,8,331,SLEET/HAIL,4,0.25
,2,332,SLEET/HAIL,4,0
1,1,334,SLEET/HAIL,4,1
,1,414,SLEET/HAIL,4,0
3,5,423,SLEET/HAIL,4,0.59999999999999998
,2,424,SLEET/HAIL,4,0
,5,432,SLEET/HAIL,4,0
,7,511,SLEET/HAIL,4,0
,3,512,SLEET/HAIL,4,0
,5,513,SLEET/HAIL,4,0
,1,522,SLEET/HAIL,4,0
,2,523,SLEET/HAIL,4,0
1,8,524,SLEET/HAIL,4,0.125
,1,622,SLEET/HAIL,4,0
1,2,735,SLEET/HAIL,4,0.5
,2,813,SLEET/HAIL,4,0
,1,824,SLEET/HAIL,4,0
,2,833,SLEET/HAIL,4,0
,3,834,SLEET/HAIL,4,0
2,,1013,SLEET/HAIL,4,0
,2,1031,SLEET/HAIL,4,0
1,6,1034,SLEET/HAIL,4,0.16666666666666666
2,4,1112,SLEET/HAIL,4,0.5
,1,1113,SLEET/HAIL,4,0
,7,1132,SLEET/HAIL,4,0
,4,1135,SLEET/HAIL,4,0
,4,1214,SLEET/HAIL,4,0
1,1,1215,SLEET/HAIL,4,1
,2,1223,SLEET/HAIL,4,0
1,,1231,SLEET/HAIL,4,0
,2,1411,SLEET/HAIL,4,0
2,3,1412,SLEET/HAIL,4,0.66666666666666663
,2,1424,SLEET/HAIL,4,0
,4,1511,SLEET/HAIL,4,0
,1,1512,SLEET/HAIL,4,0
,3,1522,SLEET/HAIL,4,0
3,2,1524,SLEET/HAIL,4,1.5
1,,1532,SLEET/HAIL,4,0
,6,1533,SLEET/HAIL,4,0
3,4,1622,SLEET/HAIL,4,0.75
,1,1623,SLEET/HAIL,4,0
,1,1632,SLEET/HAIL,4,0
1,1,1634,SLEET/HAIL,4,1
,1,1723,SLEET/HAIL,4,0
,2,1724,SLEET/HAIL,4,0
,1,1731,SLEET/HAIL,4,0
,2,1811,SLEET/HAIL,4,0
,3,1814,SLEET/HAIL,4,0
,4,1821,SLEET/HAIL,4,0
,12,1822,SLEET/HAIL,4,0
,3,1824,SLEET/HAIL,4,0
,5,1833,SLEET/HAIL,4,0
,1,1834,SLEET/HAIL,4,0
,1,1921,SLEET/HAIL,4,0
,2,1922,SLEET/HAIL,4,0
,1,1924,SLEET/HAIL,4,0
,2,1935,SLEET/HAIL,4,0
1,5,2011,SLEET/HAIL,4,0.20000000000000001
,3,2013,SLEET/HAIL,4,0
,2,2031,SLEET/HAIL,4,0
,2,2212,SLEET/HAIL,4,0
,2,2223,SLEET/HAIL,4,0
,2,2233,SLEET/HAIL,4,0
,2,2234,SLEET/HAIL,4,0
6,4,2411,SLEET/HAIL,4,1.5
,12,2413,SLEET/HAIL,4,0
,2,2424,SLEET/HAIL,4,0
,3,2432,SLEET/HAIL,4,0
1,2,2433,SLEET/HAIL,4,0.5
,3,2523,SLEET/HAIL,4,0
,1,2534,SLEET/HAIL,4,0
4,35,111,SNOW,4,0.11428571428571428
2,30,112,SNOW,4,6.6666666666666666E-2
,17,113,SNOW,4,0
4,66,114,SNOW,4,6.0606060606060608E-2
,41,121,SNOW,4,0
3,54,122,SNOW,4,5.5555555555555552E-2
3,44,123,SNOW,4,6.8181818181818177E-2
2,29,124,SNOW,4,6.8965517241379309E-2
,26,131,SNOW,4,0
1,59,132,SNOW,4,1.6949152542372881E-2
,7,133,SNOW,4,0
,20,211,SNOW,4,0
2,12,212,SNOW,4,0.16666666666666666
,15,213,SNOW,4,0
,10,214,SNOW,4,0
,14,215,SNOW,4,0
,4,221,SNOW,4,0
1,29,222,SNOW,4,3.4482758620689655E-2
,5,223,SNOW,4,0
3,22,224,SNOW,4,0.13636363636363635
,6,225,SNOW,4,0
,7,231,SNOW,4,0
,8,232,SNOW,4,0
3,18,233,SNOW,4,0.16666666666666666
1,32,234,SNOW,4,0.03125
1,20,235,SNOW,4,5.0000000000000003E-2
5,14,311,SNOW,4,0.35714285714285715
3,14,312,SNOW,4,0.21428571428571427
2,16,313,SNOW,4,0.125
3,21,314,SNOW,4,0.14285714285714285
16,40,321,SNOW,4,0.40000000000000002
9,42,322,SNOW,4,0.21428571428571427
3,36,323,SNOW,4,8.3333333333333329E-2
5,25,324,SNOW,4,0.20000000000000001
10,82,331,SNOW,4,0.12195121951219512
2,17,332,SNOW,4,0.11764705882352941
2,22,333,SNOW,4,9.0909090909090912E-2
1,24,334,SNOW,4,4.1666666666666664E-2
3,36,411,SNOW,4,8.3333333333333329E-2
3,38,412,SNOW,4,7.8947368421052627E-2
,37,413,SNOW,4,0
,24,414,SNOW,4,0
1,9,421,SNOW,4,0.1111111111111111
4,1,422,SNOW,4,4
1,23,423,SNOW,4,4.3478260869565216E-2
,9,424,SNOW,4,0
4,39,431,SNOW,4,0.10256410256410256
4,17,432,SNOW,4,0.23529411764705882
6,23,433,SNOW,4,0.2608695652173913
3,27,434,SNOW,4,0.1111111111111111
5,47,511,SNOW,4,0.10638297872340426
6,19,512,SNOW,4,0.31578947368421051
,17,513,SNOW,4,0
,7,522,SNOW,4,0
5,18,523,SNOW,4,0.27777777777777779
,22,524,SNOW,4,0
5,16,531,SNOW,4,0.3125
2,16,532,SNOW,4,0.125
4,18,533,SNOW,4,0.22222222222222221
4,25,611,SNOW,4,0.16
1,21,612,SNOW,4,4.7619047619047616E-2
3,20,613,SNOW,4,0.14999999999999999
1,21,614,SNOW,4,4.7619047619047616E-2
3,29,621,SNOW,4,0.10344827586206896
2,22,622,SNOW,4,9.0909090909090912E-2
3,56,623,SNOW,4,5.3571428571428568E-2
2,31,624,SNOW,4,6.4516129032258063E-2
1,22,631,SNOW,4,4.5454545454545456E-2
3,32,632,SNOW,4,0.09375
1,12,633,SNOW,4,8.3333333333333329E-2
,26,634,SNOW,4,0
2,28,711,SNOW,4,7.1428571428571425E-2
2,17,712,SNOW,4,0.11764705882352941
2,17,713,SNOW,4,0.11764705882352941
1,14,714,SNOW,4,7.1428571428571425E-2
1,22,715,SNOW,4,4.5454545454545456E-2
7,18,722,SNOW,4,0.3888888888888889
,24,723,SNOW,4,0
,4,724,SNOW,4,0
2,18,725,SNOW,4,0.1111111111111111
1,11,726,SNOW,4,9.0909090909090912E-2
2,20,731,SNOW,4,0.10000000000000001
,7,732,SNOW,4,0
1,11,733,SNOW,4,9.0909090909090912E-2
6,16,734,SNOW,4,0.375
6,25,735,SNOW,4,0.23999999999999999
3,42,811,SNOW,4,7.1428571428571425E-2
6,27,812,SNOW,4,0.22222222222222221
8,62,813,SNOW,4,0.12903225806451613
3,20,814,SNOW,4,0.14999999999999999
3,45,815,SNOW,4,6.6666666666666666E-2
1,31,821,SNOW,4,3.2258064516129031E-2
4,41,822,SNOW,4,9.7560975609756101E-2
5,32,823,SNOW,4,0.15625
3,20,824,SNOW,4,0.14999999999999999
1,14,825,SNOW,4,7.1428571428571425E-2
3,25,831,SNOW,4,0.12
2,17,832,SNOW,4,0.11764705882352941
10,40,833,SNOW,4,0.25
3,42,834,SNOW,4,7.1428571428571425E-2
5,46,835,SNOW,4,0.10869565217391304
6,36,911,SNOW,4,0.16666666666666666
13,63,912,SNOW,4,0.20634920634920634
2,21,913,SNOW,4,9.5238095238095233E-2
2,42,914,SNOW,4,4.7619047619047616E-2
5,32,915,SNOW,4,0.15625
3,16,921,SNOW,4,0.1875
7,30,922,SNOW,4,0.23333333333333334
2,25,923,SNOW,4,8.0000000000000002E-2
4,28,924,SNOW,4,0.14285714285714285
2,20,925,SNOW,4,0.10000000000000001
5,29,931,SNOW,4,0.17241379310344829
,13,932,SNOW,4,0
,6,934,SNOW,4,0
,1,935,SNOW,4,0
4,29,1011,SNOW,4,0.13793103448275862
,17,1012,SNOW,4,0
7,56,1013,SNOW,4,0.125
,16,1014,SNOW,4,0
2,16,1021,SNOW,4,0.125
5,32,1022,SNOW,4,0.15625
,28,1023,SNOW,4,0
,10,1024,SNOW,4,0
7,49,1031,SNOW,4,0.14285714285714285
5,30,1032,SNOW,4,0.16666666666666666
2,31,1033,SNOW,4,6.4516129032258063E-2
5,34,1034,SNOW,4,0.14705882352941177
7,26,1111,SNOW,4,0.26923076923076922
,13,1112,SNOW,4,0
1,45,1113,SNOW,4,2.2222222222222223E-2
2,12,1114,SNOW,4,0.16666666666666666
,9,1115,SNOW,4,0
2,28,1121,SNOW,4,7.1428571428571425E-2
2,30,1122,SNOW,4,6.6666666666666666E-2
2,18,1123,SNOW,4,0.1111111111111111
,12,1124,SNOW,4,0
1,5,1125,SNOW,4,0.20000000000000001
1,20,1131,SNOW,4,5.0000000000000003E-2
,12,1132,SNOW,4,0
7,37,1133,SNOW,4,0.1891891891891892
,17,1134,SNOW,4,0
2,20,1135,SNOW,4,0.10000000000000001
4,39,1211,SNOW,4,0.10256410256410256
1,31,1212,SNOW,4,3.2258064516129031E-2
,41,1213,SNOW,4,0
,42,1214,SNOW,4,0
,42,1215,SNOW,4,0
,55,1221,SNOW,4,0
4,31,1222,SNOW,4,0.12903225806451613
,18,1223,SNOW,4,0
1,48,1224,SNOW,4,2.0833333333333332E-2
1,24,1225,SNOW,4,4.1666666666666664E-2
5,32,1231,SNOW,4,0.15625
2,42,1232,SNOW,4,4.7619047619047616E-2
2,51,1233,SNOW,4,3.9215686274509803E-2
,23,1234,SNOW,4,0
5,47,1235,SNOW,4,0.10638297872340426
2,26,1411,SNOW,4,7.6923076923076927E-2
1,26,1412,SNOW,4,3.8461538461538464E-2
,8,1413,SNOW,4,0
2,21,1414,SNOW,4,9.5238095238095233E-2
1,15,1421,SNOW,4,6.6666666666666666E-2
1,9,1422,SNOW,4,0.1111111111111111
,14,1423,SNOW,4,0
1,43,1424,SNOW,4,2.3255813953488372E-2
1,17,1431,SNOW,4,5.8823529411764705E-2
7,51,1432,SNOW,4,0.13725490196078433
2,20,1433,SNOW,4,0.10000000000000001
,26,1434,SNOW,4,0
1,34,1511,SNOW,4,2.9411764705882353E-2
,14,1512,SNOW,4,0
8,31,1513,SNOW,4,0.25806451612903225
3,39,1522,SNOW,4,7.6923076923076927E-2
,20,1523,SNOW,4,0
6,16,1524,SNOW,4,0.375
2,16,1531,SNOW,4,0.125
2,30,1532,SNOW,4,6.6666666666666666E-2
6,19,1533,SNOW,4,0.31578947368421051
2,37,1611,SNOW,4,5.4054054054054057E-2
2,28,1612,SNOW,4,7.1428571428571425E-2
3,18,1613,SNOW,4,0.16666666666666666
3,14,1614,SNOW,4,0.21428571428571427
1,56,1621,SNOW,4,1.7857142857142856E-2
8,48,1622,SNOW,4,0.16666666666666666
7,57,1623,SNOW,4,0.12280701754385964
2,29,1624,SNOW,4,6.8965517241379309E-2
4,42,1631,SNOW,4,9.5238095238095233E-2
4,44,1632,SNOW,4,9.0909090909090912E-2
5,41,1633,SNOW,4,0.12195121951219512
4,29,1634,SNOW,4,0.13793103448275862
,7,1651,SNOW,4,0
,2,1653,SNOW,4,0
,2,1654,SNOW,4,0
5,30,1711,SNOW,4,0.16666666666666666
7,50,1712,SNOW,4,0.14000000000000001
,11,1713,SNOW,4,0
3,28,1722,SNOW,4,0.10714285714285714
13,43,1723,SNOW,4,0.30232558139534882
3,28,1724,SNOW,4,0.10714285714285714
4,46,1731,SNOW,4,8.6956521739130432E-2
3,34,1732,SNOW,4,8.8235294117647065E-2
1,33,1733,SNOW,4,3.0303030303030304E-2
5,28,1811,SNOW,4,0.17857142857142858
,24,1812,SNOW,4,0
,21,1813,SNOW,4,0
7,47,1814,SNOW,4,0.14893617021276595
3,42,1821,SNOW,4,7.1428571428571425E-2
1,39,1822,SNOW,4,0.02564102564102564
5,27,1823,SNOW,4,0.18518518518518517
4,33,1824,SNOW,4,0.12121212121212122
3,67,1831,SNOW,4,4.4776119402985072E-2
2,48,1832,SNOW,4,4.1666666666666664E-2
3,57,1833,SNOW,4,5.2631578947368418E-2
8,98,1834,SNOW,4,8.1632653061224483E-2
1,25,1911,SNOW,4,4.0000000000000001E-2
2,35,1912,SNOW,4,5.7142857142857141E-2
2,10,1913,SNOW,4,0.20000000000000001
1,14,1914,SNOW,4,7.1428571428571425E-2
1,13,1915,SNOW,4,7.6923076923076927E-2
1,11,1921,SNOW,4,9.0909090909090912E-2
,38,1922,SNOW,4,0
,17,1923,SNOW,4,0
1,16,1924,SNOW,4,0.0625
3,44,1925,SNOW,4,6.8181818181818177E-2
2,21,1931,SNOW,4,9.5238095238095233E-2
2,38,1932,SNOW,4,5.2631578947368418E-2
,21,1933,SNOW,4,0
,23,1934,SNOW,4,0
2,20,1935,SNOW,4,0.10000000000000001
4,48,2011,SNOW,4,8.3333333333333329E-2
4,39,2012,SNOW,4,0.10256410256410256
3,40,2013,SNOW,4,7.4999999999999997E-2
4,28,2022,SNOW,4,0.14285714285714285
,5,2023,SNOW,4,0
,8,2024,SNOW,4,0
1,30,2031,SNOW,4,3.3333333333333333E-2
,8,2032,SNOW,4,0
,14,2033,SNOW,4,0
13,46,2211,SNOW,4,0.28260869565217389
5,51,2212,SNOW,4,9.8039215686274508E-2
3,30,2213,SNOW,4,0.10000000000000001
4,24,2221,SNOW,4,0.16666666666666666
3,24,2222,SNOW,4,0.125
1,20,2223,SNOW,4,5.0000000000000003E-2
2,28,2232,SNOW,4,7.1428571428571425E-2
1,12,2233,SNOW,4,8.3333333333333329E-2
1,18,2234,SNOW,4,5.5555555555555552E-2
3,58,2411,SNOW,4,5.1724137931034482E-2
1,49,2412,SNOW,4,2.0408163265306121E-2
7,45,2413,SNOW,4,0.15555555555555556
,13,2422,SNOW,4,0
1,13,2423,SNOW,4,7.6923076923076927E-2
,14,2424,SNOW,4,0
,11,2431,SNOW,4,0
3,33,2432,SNOW,4,9.0909090909090912E-2
6,42,2433,SNOW,4,0.14285714285714285
6,25,2511,SNOW,4,0.23999999999999999
10,57,2512,SNOW,4,0.17543859649122806
9,22,2513,SNOW,4,0.40909090909090912
5,38,2514,SNOW,4,0.13157894736842105
3,20,2515,SNOW,4,0.14999999999999999
9,38,2521,SNOW,4,0.23684210526315788
2,38,2522,SNOW,4,5.2631578947368418E-2
2,22,2523,SNOW,4,9.0909090909090912E-2
1,32,2524,SNOW,4,0.03125
1,20,2525,SNOW,4,5.0000000000000003E-2
5,14,2531,SNOW,4,0.35714285714285715
2,20,2532,SNOW,4,0.10000000000000001
4,46,2533,SNOW,4,8.6956521739130432E-2
8,31,2534,SNOW,4,0.25806451612903225
1,35,2535,SNOW,4,2.8571428571428571E-2
,57,111,UNKNOWN,4,0
2,40,112,UNKNOWN,4,5.0000000000000003E-2
,7,113,UNKNOWN,4,0
4,64,114,UNKNOWN,4,0.0625
2,44,121,UNKNOWN,4,4.5454545454545456E-2
1,66,122,UNKNOWN,4,1.5151515151515152E-2
,29,123,UNKNOWN,4,0
1,22,124,UNKNOWN,4,4.5454545454545456E-2
2,21,131,UNKNOWN,4,9.5238095238095233E-2
1,20,132,UNKNOWN,4,5.0000000000000003E-2
,17,133,UNKNOWN,4,0
,6,211,UNKNOWN,4,0
,8,212,UNKNOWN,4,0
,3,213,UNKNOWN,4,0
,12,214,UNKNOWN,4,0
,12,215,UNKNOWN,4,0
,20,222,UNKNOWN,4,0
